Date,MK,SS,DS,SSW,FBC,HP,ZY,DLS,SJK,HS,BJ,HJ,SZ,NH,HM,MA,RQ,SD,SSJ,BSW,ZD,LS,SSK,NS,GZ,CW,GC,GY,SJ,CW
2011/12/1,-0.003535517,-0.008447213,-0.035537907,-0.012213035,-0.014955192,-0.022166251,0.010077598,-0.020028379,-0.006542363,-0.024391388,-0.016108118,-0.009313957,0.004196541,-0.017386744,-0.003749329,-0.012476424,-0.012691228,-0.005305099,0.008914047,-0.008832233,0.00380978,-0.009718348,0.00713746,-0.025052696,-0.005964416,-0.008061888,-0.055247995,-276.5202734,-146.315979,-0.028089808
2012/1/1,-0.031841558,-0.032168998,0.012856825,0.027429292,0.010716324,0.009236865,0.005606099,0.006129731,0.012725399,-0.003947266,0.008139984,0.012061772,0.012839662,-0.013832417,0.012716833,-0.003167302,-0.004641775,-0.012544927,0.002230608,0.003119951,-0.001847511,-0.008736249,0.011997187,0.013647594,-0.015561422,0.030629687,-0.007031167,-276.9968946,4.690621943,-0.010136892
2012/2/1,0.011908044,-0.012755884,0.052746615,0.013136761,0.05311519,0.049165259,0.05985587,0.057519035,0.047843718,0.030227933,0.048204715,0.059129482,0.053711197,0.035334446,0.058298745,0.040841969,0.03581785,0.02980649,0.05397399,0.048294029,0.042025131,0.03135114,0.050214183,0.079181769,0.029171982,0.019066994,0.040108604,-363.6906516,-24.46508646,0.007541445
2012/3/1,-0.017103974,0.000308376,0.016086394,0.021169859,0.027587621,0.011501092,0.021068286,0.018198921,0.022326232,0.011132028,0.016680487,0.016998004,0.011702157,0.026123983,0.020728828,0.01579095,0.010420529,0.006289072,0.023710528,0.0191184,0.017375172,-0.001813711,0.016352743,0.014425166,0.004857556,-0.031121292,-0.002880331,-46.02390862,166.5541667,-0.009189234
2012/4/1,0.072599019,0.09406186,0.041794351,0.034654727,0.05619719,0.035691515,0.030407127,0.035368933,0.049072353,0.033377109,0.037769395,0.0256988,0.005833743,0.070685276,0.046753049,0.032335974,0.028752527,0.040793368,0.036043743,0.04607924,-0.03458227,0.016148179,0.040984715,0.036453579,0.026511807,0.010406451,0.010759836,947.8210697,-2.897069485,0.004344575
2012/5/1,-0.049437775,-0.029992326,0.029728648,0.009364885,0.017539669,0.014293747,0.016642104,0.003837968,0.019044057,0.009190578,0.000607457,0.007174047,0.011417485,-0.016486504,0.004135182,0.006444117,-0.014168112,-0.026967511,-0.007961691,0.009607695,-0.023209535,-0.018797558,0.01049797,0.002051037,-0.019011685,-0.010504416,0.021419629,-287.7676744,1961.24769,-0.005440106
2012/6/1,0.108635932,0.117085857,0.043437861,0.044803095,0.050959307,0.04373339,0.01682787,0.01237213,0.203498931,0.02188631,0.049289402,0.05714699,0.019806949,0.084682113,0.010744198,0.026438577,0.039217683,0.048185196,0.018957688,0.031781311,0.060209364,0.029194916,0.035012664,0.015278926,0.107290299,-0.011371969,0.045774715,303.5193602,-22.79690541,0.001548033
2012/7/1,-0.082749316,-0.013270195,0.022342414,-0.003188363,-0.011994002,-0.002627343,-0.023854829,-0.016746841,0.013938521,-0.022564449,-0.014184667,-0.000485641,0.002257743,-0.006400004,-0.01608039,-0.011427941,0.000306529,-0.022088114,0.018760093,-0.038342176,-0.023149679,-0.020652517,-0.001343823,-0.007793243,-0.022433703,0.009431076,0.033409643,-109.074801,160.0155243,0.007852714
2012/8/1,0.107414979,-0.01336925,0.007771016,0.025056161,0.019496236,0.019045773,0.040603697,0.028537492,-0.01312646,-0.011186449,0.025257235,0.022867593,0.017230001,0.055220866,0.029581572,0.035841135,0.033608751,0.041490961,0.031461617,0.033839064,-0.00909297,-0.008277383,0.02565305,0.025410545,-0.006383676,-0.008763361,0.004023216,371.6234124,4.691399328,-0.003430402
2012/9/1,-0.126480329,-0.12876404,-0.012232733,0.004930428,-0.025842409,-0.005916101,-0.040333004,-0.035211908,0.005434429,-0.027602406,-0.03667542,-0.027027638,0.008044894,-0.093137388,-0.014627858,-0.059564936,-0.068935382,-0.103126007,-0.069679326,-0.055341982,-0.096009316,-0.081651558,0.004730368,-0.013068632,-0.094045268,-0.00881337,0.005252174,-274.9543024,-256.5295797,-0.004985829
2012/10/1,-0.02662337,-0.032689895,0.012398939,0.021462686,0.027291646,0.021502438,0.025757592,0.024688643,0.020133467,0.039333112,0.0367381,0.026734421,0.014570561,-0.007238122,0.038842755,0.006330247,0.009927677,-0.030459115,0.012399944,0.022827646,-0.000357822,0.007333611,0.042441277,0.04415118,-0.00577963,0.011511754,0.019782806,-53.0421039,-89.09625568,0.014957516
2012/11/1,-0.067479016,-0.069912016,-0.00294328,-0.012892735,-0.041605814,-0.026795925,-0.056627132,-0.05096969,-0.014021858,-0.036632802,-0.044270849,-0.032791304,0.000973038,-0.058739229,-0.043619627,-0.060090291,-0.057825694,-0.077738253,-0.064285745,-0.062129584,-0.036367,-0.042374063,-0.020374595,-0.03447027,-0.053543006,0.001800122,-0.016916866,349.257325,19.82398068,0.002916598
2012/12/1,-0.035204284,-0.028274587,-0.002889968,-0.006594341,0.00378024,-0.007196083,-0.004938406,-0.005351403,-0.001627959,0.008689938,0.000755123,0.005128504,0.026880687,-0.013801059,0.000750417,-0.00314816,-0.008581216,-0.022159577,-0.00287526,-0.007056648,0.015133668,0.021056045,0.000271476,-0.006711718,-0.008900874,0.005043901,-0.006280645,110.6042374,150.3677587,0.005412774
2013/1/1,-0.08696892,-0.111815077,-0.03412473,-0.033657997,-0.037005142,-0.033391642,-0.049527672,-0.042284473,-0.025723434,-0.022996616,-0.042134531,-0.030895629,-0.009466387,-0.063820343,-0.040236818,-0.064383338,-0.063349083,-0.078579355,-0.060332521,-0.055296646,-0.049741462,-0.037771913,-0.027464153,-0.032758697,-0.054365288,-0.016057542,-0.028397255,-226.2510049,-16.53911408,0.010187546
2013/2/1,-0.100628442,-0.161180005,-0.024375389,-0.019736961,-0.023585133,-0.022580731,-0.025189342,-0.03224434,-0.003273278,-0.014211776,-0.031392628,-0.026453428,-0.021121003,-0.065375584,-0.027195505,-0.064141447,-0.065808805,-0.121175135,-0.059240721,-0.04334171,-0.083500009,-0.053626864,-0.016762555,-0.022476553,-0.062913274,-0.010495447,-0.020686766,-622.321745,-225.7604378,0.003944265
2013/3/1,0.023624753,-0.031841671,-0.003017522,0.001182247,0.015102547,0.006797997,0.016960349,0.005319513,0.011960706,0.010108561,0.005188257,0.003950306,0.009599451,0.010158801,0.009401318,-0.012598384,-0.003752947,-0.036508026,-0.006401303,0.006469017,0.002853936,-0.000480501,0.012410156,0.009230835,0.020742805,0.01547568,-0.008775154,-301.8841528,81.50258265,-0.021332242
2013/4/1,0.016198304,0.013850883,-0.005817092,0.001870126,0.026328564,0.014362178,0.024561837,0.025221801,0.019981158,0.02461629,0.013612485,0.009144176,0.013318503,0.005181472,0.010826889,-0.000939825,0.007368722,-0.014748398,0.002915528,0.006337242,0.038568581,0.016812686,0.009333864,0.002698644,0.013506822,0.018346784,-0.009428059,-543.6341928,-9.161040863,-0.005923926
2013/5/1,0.988882691,1.188260409,-0.009794865,-0.020012816,0.03630379,0.000896415,0.022280065,0.024061427,0.008177513,0.05984706,0.013947275,-0.003941594,-0.021602457,0.093193376,0.01276171,0.049723528,0.055929623,0.098680864,0.053600073,0.023794858,0.022780404,0.049048581,-0.002229165,0.002968556,0.104012436,-0.021404097,-0.01550107,4088.061714,106.1499181,0.038703123
2013/6/1,-0.042219629,-4.491005203,-0.004026274,-0.025447209,0.002516594,-0.007058923,0.006337896,-0.002325166,-0.009086902,0.002448739,-0.000689091,-0.001584862,-0.006273034,-0.028952445,-0.007247291,-0.005061932,-0.004911935,0.035222119,0.000963368,-0.005043469,0.023620513,-1.699276232,-0.0143393,-0.004125895,-0.021186292,-0.017229163,-0.012534889,-412.3169181,-57.37554251,0.001797142
2013/7/1,-0.039181537,-0.035169322,-0.010450245,-0.026693666,-0.000921367,-0.018017384,-0.009053054,-0.006020752,-0.01434736,-0.01794835,-0.00946131,-0.023573129,0.011437989,-0.030591823,-0.009690721,-0.02676352,-0.02165158,-0.047101228,-0.02957824,-0.018689334,-0.043299793,-0.03138205,-0.02372236,-0.017551714,-0.028495745,0.01785365,-0.02126218,-81.31745653,22.96955401,-0.013155052
2013/8/1,0.091540496,0.136195619,0.012578678,0.014006919,0.031602598,0.028562965,0.002241213,-0.000296789,0.025495313,0.034995648,-0.001831177,6.54E-05,0.01165346,0.075948999,-0.00938602,0.0310883,0.044013687,0.106749912,0.055310252,0.023671405,0.07275746,0.140085365,0.021032173,-0.001614125,0.092314936,0.014969234,0.006353072,-656.1491882,2706.619139,0.00658432
2013/9/1,-0.075183265,0.174083285,0.020228148,0.022171253,0.04535276,0.036820913,0.039432232,0.036075052,0.027207206,0.046858905,0.032957823,0.02435525,0.022718694,-0.04483392,0.029023663,0.037488508,0.041434499,0.069230356,0.047118102,0.042485558,0.120272792,0.063869509,0.029380463,0.028683598,-0.046354926,0.034319156,0.014169454,-381.4093552,221.6056062,0.001618371
2013/10/1,-0.127109273,-0.117611238,0.00239432,0.009628072,-0.00096268,0.011183356,0.003129633,0.022942414,0.017445718,-0.003474854,0.003078119,0.010654603,0.032616389,-0.064870049,0.004791217,-0.032611458,-0.032049215,-0.05195374,-0.022297756,-0.011545748,-0.052380667,-0.038771465,0.012692679,0.002675044,-0.076495587,0.010922438,0.010493326,1.931874979,-93.9995918,-0.010281377
2013/11/1,-0.014937049,-0.010604,-0.045944872,-0.034810308,-0.059832805,-0.03513814,-0.002915743,-0.034431753,-0.020546255,-0.037274922,-0.022964739,-0.029977383,-0.022854835,-0.01869765,-0.033176558,-0.011270687,-0.007494429,0.004002684,-0.00668614,-0.013191648,-0.004603089,-0.004957692,-0.02939693,-0.024846852,-0.01322887,0.00187073,-0.029450423,268.9100661,-125.4881895,-0.012501575
2013/12/1,-0.08181009,-0.067556428,-0.041861026,-0.037791393,-0.037180915,-0.034528023,-0.025891985,-0.016844135,-0.027742029,-0.035318082,-0.028366678,-0.0303169,-0.012344539,-0.068152641,-0.029714812,-0.035879982,-0.042008329,-0.058141194,-0.031929037,-0.038044687,-0.033064275,-0.041898477,-0.024340074,-0.026939264,-0.063850737,-0.007521717,-0.00880628,-184.3221181,112.4328963,0.014484841
2014/1/1,-0.088553694,-0.090568648,0.015403807,0.001866199,-0.004897594,0.000334065,-0.010008052,-0.004023069,0.012420205,0.004514562,-0.007482481,-0.006245339,0.000422366,-0.051442678,-0.001950867,-0.017904629,-0.025464552,-0.046117755,-0.01688335,-0.012081267,-0.041392035,-0.024659766,0.001538637,-0.014530971,-0.049539513,-0.007477256,-0.00236655,-530.8288012,3.249296304,0.001984497
2014/2/1,-0.114767999,-0.117234578,-0.000900903,-0.001864701,-0.017927612,-0.003960859,0.000100447,0.007414072,-0.007086742,-0.010806771,-0.000362001,0.002496155,0.023298546,-0.06194742,-0.001093097,-0.025802846,-0.033912743,-0.059220951,-0.022325239,-0.017244996,-0.062032992,-0.041175187,0.008753719,-0.005390869,-0.062168865,0.022481254,-0.023068472,-699.1158758,2.846642676,0.007704015
2014/3/1,-0.1058301,-0.10467259,-0.007249907,-0.010403181,-0.019648267,-0.014657487,-0.012302327,-0.007045521,0.005690797,-0.014418343,-0.00803032,-0.002668694,0.012674803,-0.060865595,-0.015970098,-0.030148268,-0.040616122,-0.0659,-0.025886154,-0.024774219,-0.053623322,-0.038581688,0.001350845,-0.008636134,-0.064746032,-0.019570881,0.004992615,-592.3043621,139.1557341,-0.00355841
2014/4/1,0.051635272,0.070809249,-0.009178985,-0.019163091,0.00093826,-0.00744814,-0.003924407,-0.007023995,-0.006600611,-0.004639654,-0.011298961,-0.012946186,-0.015951175,0.025135258,-0.006623939,0.017292994,0.010980128,0.013835934,0.014646758,-0.000997456,0.03526233,0.020686018,-0.006440416,-0.000474749,0.031115027,-0.021753432,-0.019050635,751.6825404,-6.643550722,-0.021966168
2014/5/1,0.255099326,0.840523816,0.003628449,-0.005577709,0.036462621,0.020857956,0.018792168,0.014531501,-0.002594717,0.005623458,0.001390887,-0.004599008,0.001596008,0.110932164,0.005921656,0.062132902,0.054832187,0.183679077,0.08541591,0.044428525,0.478507336,0.34849612,0.010073079,0.01144148,0.139085756,-0.012022237,-0.013979377,232.2303518,138.8267228,-0.014698937
2014/6/1,0.152089033,0.10021267,-0.009262174,0.000108317,0.007077813,0.005356833,0.023772231,0.003495301,0.001518152,0.003827058,0.005217349,0.001022283,0.02874773,0.071983815,0.002495519,0.055452669,0.037294108,0.064987241,0.047016295,0.028665757,0.080095669,0.073903028,0.002936287,0.00896571,0.09546452,0.007765882,0.004392826,106.9270333,163.1403467,0.011312087
2014/7/1,-0.025321015,-0.054871345,-0.008100477,-0.013032443,-0.01543571,-0.012238814,-0.032341022,-0.034688029,-0.008488933,-0.035828599,-0.025009238,-0.013426841,0.038978608,-0.053753891,-0.018197542,-0.014858978,-0.027062649,-0.049836545,-0.010267766,-0.007754989,-0.045470456,-0.017730981,-0.002789002,-0.008742571,-0.04723572,0.021762331,-0.002558872,-555.274689,-213.4789755,0.013155205
2014/8/1,0.149285047,0.152999015,-0.016778824,-0.017602691,-0.008910161,-0.017729841,-0.012208649,-0.051544049,-0.025327689,-0.031292766,-0.029284074,-0.034169715,-0.026862618,0.041071184,-0.018089092,0.005998877,0.00822999,0.059638948,0.012063584,-0.004266737,0.066922967,0.037866669,-0.009319342,-0.018856244,0.056140972,-0.017758894,-0.022243856,465.2260574,72.65836633,-0.021964014
2014/9/1,0.009202209,-0.002901327,0.008142072,0.006916098,-0.028103528,0.009859331,-0.016659867,0.004549364,-0.042150325,-0.028239508,-0.044470454,-0.031249484,0.01420999,-0.019931809,-0.030172745,-0.034957381,-0.038479172,-0.023110315,-0.038752047,-0.008912482,-0.014809333,-0.021414657,-0.020218951,-0.04115719,-0.014763517,0.003901964,-0.03942205,-62.25360153,51.04639893,-0.03594828
2014/10/1,0.000600852,-0.003911013,0.003699136,0.003627247,-0.001189153,0.001259872,0.027765874,-0.011308508,0.013118638,0.010787756,0.020313056,0.030247503,-0.012459227,0.008818394,0.012955844,0.004661277,0.008045681,0.014725491,0.012579849,0.018631504,0.008876607,0.017371387,0.015018383,0.014859616,0.011995186,-0.000695586,0.007623477,572.8243474,12.26919203,-0.018908926
2014/11/1,0.032617139,0.016079376,0.022077109,0.020132001,0.012610974,0.020484763,0.033653806,-0.011219974,0.069666473,0.026651522,0.027601102,0.048807097,0.006179699,0.027927614,0.024058113,0.026378594,0.029548488,0.027335647,0.027821967,0.035063214,0.02192442,0.034200742,0.02963449,0.03338841,0.029549693,0.005309681,0.060931733,640.7044758,-79.98206576,0.010680696
2014/12/1,-0.048233649,-0.055527637,0.012897433,0.016558536,0.00038481,0.012178621,0.015828038,0.018652497,0.020172818,0.004098581,0.017580596,0.028065082,0.016986873,-0.014510704,0.014136726,-0.007559318,-0.002968456,-0.026585552,-0.000618138,0.012138968,-0.02992617,-0.010590531,0.019264524,0.020271572,-0.021738671,0.021704282,0.028654086,-148.8025419,-53.47813358,0.016018511
2015/1/1,-0.08804447,-0.110836866,0.000516853,0.017512711,-0.005260875,0.002846902,-0.005932427,-0.004950303,0.020084564,-0.004172035,0.004098653,0.016896786,0.000114075,-0.050857935,0.006429972,-0.0262332,-0.01778446,-0.065586071,-0.030135417,-0.003572089,-0.070610221,-0.042401219,0.012725391,-0.001563086,-0.062550537,0.01525804,0.01774546,-447.2987434,16.77177474,-0.008317151
2015/2/1,-0.047041165,-0.063413769,-0.006894022,0.013415283,-0.006983954,-0.001999982,-0.001372888,-0.007977978,0.023846084,0.011214053,0.009182459,0.007088536,-0.002484237,-0.028296558,0.006569831,-0.020794637,-0.018999299,-0.049147898,-0.026708665,-0.001545034,-0.048973764,-0.026672308,0.008114642,-0.001421944,-0.034071183,-0.00382987,0.022938149,-109.5660311,-88.73824222,-0.005996049
2015/3/1,0.011312729,-0.013631094,0.005936959,0.019928977,0.008074565,0.007669578,0.025370086,0.007980917,0.029353508,0.019317193,0.022405958,0.013183239,-0.006863977,0.011283324,0.020527672,0.004681012,0.008133051,-0.003985644,0.000208015,0.01356316,-0.000812073,0.009443332,0.019432849,0.012941617,0.002952437,0.005526279,0.036578431,168.6166827,-121.8852463,-0.02595704
2015/4/1,-0.087887192,-0.123728797,-0.029689183,-0.017151913,-0.025514753,-0.022431803,-0.03351411,-0.002328549,-0.008555626,-0.028629282,-0.024963545,-0.032412813,-0.028619392,-0.068239787,-0.02116343,-0.036553738,-0.043860887,-0.090133208,-0.045960482,-0.041300202,-0.085457682,-0.079773787,-0.015346495,-0.01891558,-0.076129468,-0.017147967,-0.008105394,-500.300106,-1332.062961,-3.48E-05
2015/5/1,0.201751898,0.150218067,-0.026506467,-0.007475022,-0.006632788,-0.02011364,0.006490787,-0.034058813,-0.027977358,-0.005626898,0.003844251,-0.017135194,-0.016018693,0.081293737,-0.003783478,0.028584824,0.028975862,0.067595235,0.016897992,0.009608566,0.068545069,0.035633695,-0.009102638,-0.013052106,0.096364532,-0.007712889,-0.012348445,728.269131,-54.92050112,-0.012564617
2015/6/1,-0.011095072,-1.280496318,-0.003568871,-0.033121609,-0.007152595,-0.004261587,0.00199512,-0.263104129,-0.230678408,-0.270777649,0.000731635,-0.004387947,-0.036972924,-0.772226775,-0.004265587,-0.452272193,-0.466322137,-0.85915757,-0.489405717,-0.31345783,-0.933942363,-0.653334924,-0.02932368,-0.035761611,-0.831949561,-0.040917064,-0.021668001,-5692.184614,-2505.857035,0.006482396
2015/7/1,-0.117343548,-0.028022912,0.00038436,0.012518843,-0.004633036,-0.000307853,-0.018202008,-0.017948313,-0.021002911,-0.014995092,0.004063424,0.003386664,0.011479215,-0.061933667,0.003162495,-0.034323096,-0.024496448,-0.066869577,-0.03619048,-0.016280117,-0.047350708,-0.044250941,0.010538708,0.008971004,-0.06709887,0.005031227,0.002034775,-1114.433599,-141.9419157,0.006340225
2015/8/1,-0.005953302,-0.011310514,0.012226626,0.022384796,0.002369114,0.011127167,-0.017606316,0.001987551,-0.003784025,-0.009147748,-0.004955206,-0.005825264,0.000336513,-0.012177599,0.000574066,-0.012595281,-0.006023751,-0.021625698,-0.015509628,-0.015096396,-0.021552909,-0.005582454,0.017547925,0.009313778,-0.012226545,-0.006600611,-0.007088922,192.1006127,-0.31269395,-0.002320272
2015/9/1,-0.014832012,0.112632875,0.019049789,0.020830283,0.022903091,0.019673726,0.05254693,0.006293482,0.030599631,0.047915344,0.006908438,0.022871262,-0.010923759,0.523167357,0.039334568,0.300859842,0.14837128,0.122423888,0.085920201,0.084353811,0.039076247,0.382464715,0.030086602,0.018784032,0.546039663,-0.009938348,-0.001681198,6964.827716,-159.9230499,-0.026936021
2015/10/1,0.059919245,0.055503858,-0.016921322,-0.016002281,-0.016298592,-0.015465846,-0.018010972,-0.017988764,-0.017984108,-0.016151702,-0.017060953,-0.015801085,-0.018113832,0.028225674,-0.02352346,-0.00661212,-0.009776448,0.025369059,-0.012880494,-0.019130918,0.019502715,0.016579138,-0.013999483,-0.019568694,0.029556905,0.000865065,-0.018731477,389.3944401,128.3777055,-3.44E-05
2015/11/1,0.278725656,0.225651326,-0.023638163,-0.02523778,-0.023978955,-0.032674446,-0.004124178,0.003067622,-0.018346188,-0.003663719,0.000105043,-0.006067838,-0.020542134,0.140324686,-0.011444539,0.047883662,0.040873129,0.144239319,0.026562905,0.012829872,0.128389878,0.09164292,-0.02496806,-0.020681988,0.140444123,-0.025631893,-0.032215791,7281.766412,331.0611334,-0.01053561
2015/12/1,0.091985862,0.084534318,0.014957724,0.013848066,0.016332848,0.00501114,0.003112805,0.018136754,-0.00562618,0.013078658,0.018126841,0.016598262,0.017633064,0.065102874,0.01818759,0.038869415,0.030366955,0.070480935,0.030409159,0.024111971,0.049773037,0.05065698,0.010735326,0.015496167,0.057480059,-0.022583531,0.004721506,1169.307371,858.1417602,0.004439923
2016/1/1,0.072219721,0.084882583,0.006898008,0.010363745,0.021613701,0.004098614,0.000337229,0.018355657,0.013065195,0.016836304,0.013276152,0.012929659,-0.001762795,0.051593477,0.006407258,0.026866093,0.023943425,0.071638443,0.028668005,0.014312837,0.060746317,0.043838436,-0.015269219,0.004450061,0.051510127,-0.018319942,0.010587657,779.6954224,1237.694637,0.019508102
